"role","subsample","event_date","mean_car","boot_se","lo","hi","n","metric"
"Treated","Cash merger",226,-0.22425538683977,0.046790477809655,-0.320425063154937,-0.133295522853411,9261,"arith"
"Treated","Cash merger",227,-0.22459232736712,0.0469601057883924,-0.32141755005681,-0.133369044104166,9261,"arith"
"Treated","Cash merger",228,-0.226775159928961,0.0473098857459727,-0.324465505885773,-0.13476349944072,9261,"arith"
"Treated","Cash merger",229,-0.228272821293022,0.0475026971721709,-0.32623348742898,-0.135667635588533,9261,"arith"
"Treated","Cash merger",230,-0.22964791849015,0.047744235224126,-0.328213639911773,-0.137176909464298,9261,"arith"
"Treated","Cash merger",231,-0.230643518884265,0.0479637614058982,-0.329562347841764,-0.13781455521525,9261,"arith"
"Treated","Cash merger",232,-0.23154777044767,0.0481985829861122,-0.330759492193345,-0.138477123157047,9261,"arith"
"Treated","Cash merger",233,-0.232441905215857,0.0483636826490052,-0.332116840886517,-0.139286238420107,9261,"arith"
"Treated","Cash merger",234,-0.233277758548401,0.0485269169072279,-0.333173088544777,-0.140149758650895,9261,"arith"
"Treated","Cash merger",235,-0.235009208453889,0.0488215849133305,-0.335006775014124,-0.141390015612182,9261,"arith"
"Treated","Cash merger",236,-0.23589226858814,0.0489463805279092,-0.335432209140844,-0.142315829706971,9261,"arith"
"Treated","Cash merger",237,-0.236512514388322,0.0490624402849223,-0.336354097946392,-0.142610889556206,9261,"arith"
"Treated","Cash merger",238,-0.237498073644418,0.0492431749035786,-0.337667569856742,-0.143233837538472,9261,"arith"
"Treated","Cash merger",239,-0.238734664523586,0.0495022347047815,-0.339727744350098,-0.1439713504212,9261,"arith"
"Treated","Cash merger",240,-0.240144798124944,0.0498164926647361,-0.341413725797089,-0.144750344832145,9261,"arith"
"Treated","Cash merger",241,-0.241443873837268,0.0501431285712094,-0.343959773658534,-0.145328297909762,9261,"arith"
"Treated","Cash merger",242,-0.242351190581592,0.0504112557180305,-0.345632636158062,-0.145936634696725,9261,"arith"
"Treated","Cash merger",243,-0.242928468397321,0.0506936142656069,-0.346351952824498,-0.146159747667689,9261,"arith"
"Treated","Cash merger",244,-0.244557316701914,0.0509124855563004,-0.348053550204457,-0.147542096887204,9261,"arith"
"Treated","Cash merger",245,-0.245279041276469,0.0510629262181995,-0.349398635852675,-0.147889829837559,9261,"arith"
"Treated","Cash merger",246,-0.246252117113751,0.0512948778659176,-0.350745210517547,-0.148130338938311,9261,"arith"
"Treated","Cash merger",247,-0.247392414739325,0.0515973696995051,-0.352430354965674,-0.148501166535062,9261,"arith"
"Treated","Cash merger",248,-0.248088639002606,0.0517919848910492,-0.353546892891523,-0.148979625632479,9261,"arith"
"Treated","Cash merger",249,-0.248465024477063,0.0519287217622375,-0.354028882994348,-0.149079415105795,9261,"arith"
"Treated","Cash merger",250,-0.249509651243936,0.0520353316795344,-0.355134708450771,-0.149621665084565,9261,"arith"
"Treated","Stock merger",-1,0.00132615032561889,0.000573228536192912,0.00010641543805723,0.00235414580638059,5592,"arith"
"Treated","Stock merger",0,0.00483087193494384,0.00140362681311891,0.00212668082773336,0.00761464092921963,5592,"arith"
"Treated","Stock merger",1,0.00554182207672814,0.0025557189318394,0.00104580748988279,0.0109774367179938,5592,"arith"
"Treated","Stock merger",2,0.00425409159472695,0.00267308587112777,-0.000167088584640257,0.0101718829315737,5592,"arith"
"Treated","Stock merger",3,0.00185785707663997,0.00300477136749354,-0.00318141100509985,0.00826359449322072,5592,"arith"
"Treated","Stock merger",4,-0.000146779068307269,0.00290436956802669,-0.00517096152412412,0.00593528611779909,5592,"arith"
"Treated","Stock merger",5,-0.00104358574462765,0.00288957226210231,-0.00577351612957084,0.00528220023062868,5592,"arith"
"Treated","Stock merger",6,-0.00207548264296157,0.00290492423041243,-0.0069422874039065,0.00421382495769565,5592,"arith"
"Treated","Stock merger",7,-0.00424074320572771,0.00281023225677957,-0.00881359343724117,0.00219964250556309,5592,"arith"
"Treated","Stock merger",8,-0.00605146715490098,0.00271367057653696,-0.0103239400564336,0.000326687907800151,5592,"arith"
"Treated","Stock merger",9,-0.00703931906201544,0.00283912982366699,-0.0115577181080073,-0.000426953890565748,5592,"arith"
"Treated","Stock merger",10,-0.00896049589427303,0.00268971798813488,-0.0131322237127508,-0.00272541538891334,5592,"arith"
"Treated","Stock merger",11,-0.00941868715269397,0.00285677798110034,-0.0138206789835844,-0.00253782771114217,5592,"arith"
"Treated","Stock merger",12,-0.0115574915602689,0.00304051454461594,-0.0162428327485028,-0.00418121268538452,5592,"arith"
"Treated","Stock merger",13,-0.0125634332753635,0.00300436991095819,-0.0172237505221525,-0.00526542949673849,5592,"arith"
"Treated","Stock merger",14,-0.0137262835397898,0.00317120506617468,-0.0186458836721615,-0.00583114736890072,5592,"arith"
"Treated","Stock merger",15,-0.015798885386296,0.00336789524694086,-0.0209572571348371,-0.00749861899512835,5592,"arith"
"Treated","Stock merger",16,-0.018305372957122,0.00349028043133666,-0.0235475727896051,-0.00979165787974919,5592,"arith"
"Treated","Stock merger",17,-0.0200896556083306,0.0036790860292326,-0.0254859450017359,-0.0111043382381603,5592,"arith"
"Treated","Stock merger",18,-0.0215540385854511,0.00376829173954365,-0.0272226888362684,-0.0124829666049783,5592,"arith"
"Treated","Stock merger",19,-0.0231774760822922,0.00405624705981936,-0.0292602420988868,-0.0131923266862917,5592,"arith"
"Treated","Stock merger",20,-0.0250674872306239,0.00444715138647652,-0.0318094888582253,-0.0144324060892135,5592,"arith"
"Treated","Stock merger",21,-0.0262646558522602,0.0046586660363091,-0.03344523869496,-0.0150986736641255,5592,"arith"
"Treated","Stock merger",22,-0.0277326735312529,0.00486094422676248,-0.0352096560349838,-0.0162239399835215,5592,"arith"
"Treated","Stock merger",23,-0.029311809761852,0.00491337822197173,-0.037395489888077,-0.0177106604254061,5592,"arith"
"Treated","Stock merger",24,-0.030840626233284,0.00526063588107519,-0.0390502378359386,-0.0184796072131415,5592,"arith"
"Treated","Stock merger",25,-0.0328217810580296,0.00550901489156491,-0.0413530431923122,-0.0195880915724472,5592,"arith"
"Treated","Stock merger",26,-0.0350390041334805,0.00566089554235044,-0.0440552325355254,-0.0211923817990564,5592,"arith"
"Treated","Stock merger",27,-0.0373025492870397,0.0058026956880545,-0.0464594390281066,-0.0232993902145491,5592,"arith"
"Treated","Stock merger",28,-0.0390201249520233,0.0061450898122344,-0.0487882184368622,-0.024047445523398,5592,"arith"
"Treated","Stock merger",29,-0.0410177909694324,0.00628248028042062,-0.0511487440068458,-0.0260720050479117,5592,"arith"
"Treated","Stock merger",30,-0.0420912884243481,0.00627712618086917,-0.0522690106944559,-0.0270841218007944,5592,"arith"
"Treated","Stock merger",31,-0.0445677574578423,0.00657441588075856,-0.054997022232637,-0.0288055030499647,5592,"arith"
"Treated","Stock merger",32,-0.0464807706000659,0.00662337232612789,-0.0571559629721737,-0.0305688560664722,5592,"arith"
"Treated","Stock merger",33,-0.0479270821382431,0.0067155506741036,-0.0584202861721974,-0.0314197969848446,5592,"arith"
"Treated","Stock merger",34,-0.0493860880895335,0.00691357455691928,-0.0603986013402446,-0.0327721264735528,5592,"arith"
"Treated","Stock merger",35,-0.0504107630284527,0.00735222111940029,-0.0623311040766803,-0.032742486317982,5592,"arith"
"Treated","Stock merger",36,-0.0515039877019913,0.00750860940885211,-0.0637939828297934,-0.0333559776928132,5592,"arith"
"Treated","Stock merger",37,-0.0534129392483398,0.00789060760329459,-0.0667438691124725,-0.0343528171999315,5592,"arith"
"Treated","Stock merger",38,-0.0557800725811156,0.00818807139559799,-0.0692139353343198,-0.0363463257511778,5592,"arith"
"Treated","Stock merger",39,-0.0562169558158339,0.00843962022529346,-0.0701915288127415,-0.0358194917544717,5592,"arith"
"Treated","Stock merger",40,-0.0587064266252844,0.00867935933640223,-0.0734105210132232,-0.0382193680905322,5592,"arith"
"Treated","Stock merger",41,-0.0601103446471761,0.00884770560163274,-0.0753687009809871,-0.0387586211892719,5592,"arith"
"Treated","Stock merger",42,-0.0617439809824764,0.00903407316008266,-0.0766921892281415,-0.0400686020310849,5592,"arith"
"Treated","Stock merger",43,-0.064270642398282,0.00934606038449929,-0.0802576882408677,-0.0418172530823763,5592,"arith"
"Treated","Stock merger",44,-0.0659820045844848,0.00942590684804371,-0.0821455271189425,-0.0439392037379531,5592,"arith"
"Treated","Stock merger",45,-0.0681855308243204,0.00972735646731908,-0.0844231182891494,-0.0452213975017284,5592,"arith"
"Treated","Stock merger",46,-0.0690926809076203,0.00973547288266964,-0.0857510960105086,-0.0464388530732648,5592,"arith"
"Treated","Stock merger",47,-0.0711024000344919,0.0100562448109821,-0.0882085577621618,-0.0473933375901704,5592,"arith"
"Treated","Stock merger",48,-0.0731994706873067,0.0103811102390357,-0.0908845737803804,-0.048539837554879,5592,"arith"
"Treated","Stock merger",49,-0.0736885082012237,0.0104178384834221,-0.0918337965695475,-0.049302361520647,5592,"arith"
"Treated","Stock merger",50,-0.0752290692339134,0.0104772860905083,-0.093542817767357,-0.0512344814810186,5592,"arith"
"Treated","Stock merger",51,-0.0771257493384208,0.0106726633379139,-0.0959194160706808,-0.0526212580003352,5592,"arith"
"Treated","Stock merger",52,-0.0791524136842598,0.0109027213560411,-0.0982032894946554,-0.0536575080144223,5592,"arith"
"Treated","Stock merger",53,-0.0821152444456287,0.0112986010486373,-0.102036341586179,-0.0563168074775335,5592,"arith"
"Treated","Stock merger",54,-0.0834938433464845,0.0115203677530423,-0.10394775850846,-0.0577010731050242,5592,"arith"
"Treated","Stock merger",55,-0.0851360550217687,0.0117341385415933,-0.106098233675572,-0.0582918257067497,5592,"arith"
"Treated","Stock merger",56,-0.0866216613798597,0.0119316181553108,-0.107235379718577,-0.0591591427428996,5592,"arith"
"Treated","Stock merger",57,-0.0878871802530467,0.0121509371557858,-0.109337982734298,-0.0602024415447188,5592,"arith"
"Treated","Stock merger",58,-0.09025947482429,0.0121126104311277,-0.112037563612918,-0.0625501764839416,5592,"arith"
"Treated","Stock merger",59,-0.092292770153122,0.0125184943719003,-0.114978421986032,-0.0636020143132208,5592,"arith"
"Treated","Stock merger",60,-0.0942017669120039,0.0126815025366961,-0.116757282647998,-0.0655588420585071,5592,"arith"
"Treated","Stock merger",61,-0.0951408508959428,0.0127317044924142,-0.117924084290309,-0.0661260331382678,5592,"arith"
"Treated","Stock merger",62,-0.0958044280366822,0.0127293386462744,-0.118828442485289,-0.0669182795738272,5592,"arith"
"Treated","Stock merger",63,-0.0972554920361721,0.0129935788785477,-0.120589666067272,-0.0677138114334934,5592,"arith"
"Treated","Stock merger",64,-0.0992851527979806,0.0132457991155812,-0.122911219847898,-0.069394230063467,5592,"arith"
"Treated","Stock merger",65,-0.101007361264708,0.0134636491679344,-0.125076740003771,-0.0707693111424172,5592,"arith"
"Treated","Stock merger",66,-0.103239223081129,0.0135275467722974,-0.12755884785192,-0.0728700158665118,5592,"arith"
"Treated","Stock merger",67,-0.104303836545203,0.0134700865506868,-0.128622486498166,-0.0737592265253643,5592,"arith"
"Treated","Stock merger",68,-0.105663921159658,0.0137701861338104,-0.1301597866492,-0.0746857218420541,5592,"arith"
"Treated","Stock merger",69,-0.106752928018102,0.0140065973720745,-0.131613753863507,-0.0750633910617407,5592,"arith"
"Treated","Stock merger",70,-0.109141831217819,0.014193495857006,-0.134357932954278,-0.0774253581608451,5592,"arith"
"Treated","Stock merger",71,-0.110427023383748,0.01444178677759,-0.135958302998321,-0.0781787424270687,5592,"arith"
"Treated","Stock merger",72,-0.11363618083257,0.0146439391356321,-0.139492186697913,-0.0807904404468915,5592,"arith"
"Treated","Stock merger",73,-0.115707619299911,0.0147768900698987,-0.141567383041257,-0.0820272655254991,5592,"arith"
"Treated","Stock merger",74,-0.117808194837729,0.0152119287524424,-0.144856535283606,-0.0836030556882897,5592,"arith"
"Treated","Stock merger",75,-0.118792572677321,0.0154029403360915,-0.146420690315936,-0.0845455091791796,5592,"arith"
"Treated","Stock merger",76,-0.121050770692758,0.0155930912477806,-0.148562248632186,-0.0861438434183657,5592,"arith"
"Treated","Stock merger",77,-0.122632004655458,0.0158386234539622,-0.150631125769178,-0.0865819874432748,5592,"arith"
"Treated","Stock merger",78,-0.124347201596182,0.0159617181935515,-0.153292468586582,-0.0883740489698454,5592,"arith"
"Treated","Stock merger",79,-0.126292966549208,0.0163198637788137,-0.155126272346633,-0.0893947949572641,5592,"arith"
"Treated","Stock merger",80,-0.127821560870586,0.0164313212633478,-0.157020112132138,-0.0907604059290353,5592,"arith"
"Treated","Stock merger",81,-0.129592389910682,0.0166492880087812,-0.158703558575239,-0.0927444801688089,5592,"arith"
"Treated","Stock merger",82,-0.131397710565426,0.0169537222261029,-0.161230420056879,-0.0936192712481361,5592,"arith"
"Treated","Stock merger",83,-0.133431823143023,0.0169469394331966,-0.163495419218438,-0.0957892339701289,5592,"arith"
"Treated","Stock merger",84,-0.134745675870607,0.017424539770069,-0.16516458058351,-0.0957777217773144,5592,"arith"
"Treated","Stock merger",85,-0.137129683225989,0.0176172035409627,-0.167859733720988,-0.0975441281861094,5592,"arith"
"Treated","Stock merger",86,-0.138615734989047,0.0176492781569842,-0.169448676372994,-0.0990340374758406,5592,"arith"
"Treated","Stock merger",87,-0.141090223672309,0.0179810071153267,-0.172368064321624,-0.100152021919647,5592,"arith"
"Treated","Stock merger",88,-0.142898167470646,0.0181681179041916,-0.174151358571073,-0.102047287710769,5592,"arith"
"Treated","Stock merger",89,-0.143966099370955,0.0185224345817975,-0.175989016034356,-0.102087559752727,5592,"arith"
"Treated","Stock merger",90,-0.147428651941874,0.0187388507783223,-0.179665598607753,-0.105002467160023,5592,"arith"
"Treated","Stock merger",91,-0.149868728442562,0.0188488124443377,-0.182576014289262,-0.107090911551657,5592,"arith"
"Treated","Stock merger",92,-0.150847218363027,0.0190192567672735,-0.183631917458294,-0.106846593664461,5592,"arith"
"Treated","Stock merger",93,-0.152489455446963,0.0192518901585249,-0.186248188043471,-0.108435713825095,5592,"arith"
"Treated","Stock merger",94,-0.154273954353387,0.0196109881585221,-0.188332237582412,-0.109196510419666,5592,"arith"
"Treated","Stock merger",95,-0.15554025994859,0.0195413984706288,-0.189469238851431,-0.110424913703297,5592,"arith"
"Treated","Stock merger",96,-0.157755468956571,0.0198375690773614,-0.192233707987829,-0.112405239580952,5592,"arith"
"Treated","Stock merger",97,-0.160008348800837,0.0201295100392865,-0.195012177375446,-0.114292105745699,5592,"arith"
"Treated","Stock merger",98,-0.162974405829014,0.0201959211745047,-0.197937838662126,-0.116985520045985,5592,"arith"
"Treated","Stock merger",99,-0.164252938139481,0.0201804134548722,-0.199505211926134,-0.118232634518478,5592,"arith"
"Treated","Stock merger",100,-0.164886877099333,0.0203211472427667,-0.200055328813781,-0.118431202647184,5592,"arith"
"Treated","Stock merger",101,-0.167256125107137,0.0206173417028007,-0.203034156402211,-0.120862120779224,5592,"arith"
"Treated","Stock merger",102,-0.168684370211397,0.0208398652060828,-0.204698368107644,-0.121668422722635,5592,"arith"
"Treated","Stock merger",103,-0.170617688614465,0.020883222592139,-0.206615557312894,-0.123589447873141,5592,"arith"
"Treated","Stock merger",104,-0.172466525247517,0.0212012487260343,-0.209094851929152,-0.124592681987147,5592,"arith"
"Treated","Stock merger",105,-0.173109892236865,0.0212725933309892,-0.21003422373427,-0.124334412731447,5592,"arith"
"Treated","Stock merger",106,-0.175245453418395,0.0214269407821624,-0.212169668183882,-0.126429905484957,5592,"arith"
"Treated","Stock merger",107,-0.177174722897289,0.0216212735881404,-0.214063446111006,-0.128246070487003,5592,"arith"
"Treated","Stock merger",108,-0.178691706407904,0.0217472761909021,-0.216296158883358,-0.129719429025019,5592,"arith"
"Treated","Stock merger",109,-0.181326317208605,0.0221896093078985,-0.219981550597058,-0.131173805886102,5592,"arith"
"Treated","Stock merger",110,-0.183184983132634,0.0220206239387117,-0.221501847838195,-0.132977656085485,5592,"arith"
"Treated","Stock merger",111,-0.18481018556793,0.0222798416074156,-0.222998016888299,-0.13420238238467,5592,"arith"
"Treated","Stock merger",112,-0.187226142353453,0.0225998883363109,-0.226008981614967,-0.135981281356828,5592,"arith"
"Treated","Stock merger",113,-0.188316601501963,0.0227182868895998,-0.228013780029702,-0.136531439525792,5592,"arith"
"Treated","Stock merger",114,-0.189670672403335,0.0228702612865923,-0.229250965618011,-0.137239696877496,5592,"arith"
"Treated","Stock merger",115,-0.191984415567241,0.0231299633071494,-0.23198241801317,-0.138988556374934,5592,"arith"
"Treated","Stock merger",116,-0.193441657548213,0.0231895887985046,-0.233609628307993,-0.140143488797298,5592,"arith"
"Treated","Stock merger",117,-0.195907312952341,0.0232025063395166,-0.235936414325895,-0.142764412074738,5592,"arith"
"Treated","Stock merger",118,-0.196778022551161,0.0235191820529225,-0.237134304774545,-0.143138598324889,5592,"arith"
"Treated","Stock merger",119,-0.199500041185158,0.0237003633658432,-0.240074883933588,-0.145036362929853,5592,"arith"
"Treated","Stock merger",120,-0.201516612700802,0.0240215546899467,-0.242747289265122,-0.145985705538602,5592,"arith"
"Treated","Stock merger",121,-0.203532870120473,0.0243734932077568,-0.245630518617984,-0.146872156625074,5592,"arith"
"Treated","Stock merger",122,-0.204722122009028,0.0246768239041342,-0.247121950801146,-0.147949527008298,5592,"arith"
"Treated","Stock merger",123,-0.206091413586631,0.0250444478246434,-0.249031013896894,-0.148446752354654,5592,"arith"
"Treated","Stock merger",124,-0.207487948984234,0.0252654007453454,-0.250772796379252,-0.149648878953742,5592,"arith"
"Treated","Stock merger",125,-0.210071483038911,0.0253680019786773,-0.253644669416567,-0.151993953465655,5592,"arith"
"Treated","Stock merger",126,-0.211596083992245,0.0257943840734946,-0.255596734057673,-0.152485100934086,5592,"arith"
"Treated","Stock merger",127,-0.214010448212431,0.0258399113556472,-0.258287825588627,-0.15506117629356,5592,"arith"
"Treated","Stock merger",128,-0.216741440151671,0.0261819432578014,-0.261530491321019,-0.15690964787556,5592,"arith"
"Treated","Stock merger",129,-0.219738803705986,0.0261831259738746,-0.264144021946092,-0.159372492260351,5592,"arith"
"Treated","Stock merger",130,-0.222007288596053,0.0265532720685415,-0.267206098786145,-0.161066153977836,5592,"arith"
"Treated","Stock merger",131,-0.224000161390057,0.02656876024848,-0.268825804972827,-0.163164653714907,5592,"arith"
"Treated","Stock merger",132,-0.226063202028027,0.0267096280376507,-0.270875357133211,-0.165419836944115,5592,"arith"
"Treated","Stock merger",133,-0.226827021106312,0.0266271826933642,-0.27174107932192,-0.166227438366362,5592,"arith"
"Treated","Stock merger",134,-0.229880757985807,0.0268257919832941,-0.274923379453847,-0.168801425638919,5592,"arith"
"Treated","Stock merger",135,-0.23204997175272,0.0272412111519038,-0.278210269812484,-0.170047271376669,5592,"arith"
"Treated","Stock merger",136,-0.233398728929271,0.0272964060900917,-0.27977718063724,-0.171321853157028,5592,"arith"
"Treated","Stock merger",137,-0.234375309742271,0.0274623135431212,-0.280957071001022,-0.171873529833537,5592,"arith"
"Treated","Stock merger",138,-0.23623323568968,0.027731300951818,-0.283370557455526,-0.173387110492586,5592,"arith"
"Treated","Stock merger",139,-0.237620848789837,0.027809678425986,-0.284738168898056,-0.174578947951823,5592,"arith"
"Treated","Stock merger",140,-0.24006969339618,0.0280052715565926,-0.288168312576578,-0.176429583273674,5592,"arith"
"Treated","Stock merger",141,-0.241934419286349,0.02829287971082,-0.290205178839482,-0.177438841285526,5592,"arith"
"Treated","Stock merger",142,-0.241806001683383,0.0283821069590043,-0.289761612680307,-0.176181930594426,5592,"arith"
"Treated","Stock merger",143,-0.244375718424038,0.0285331805550335,-0.29254498902706,-0.179004385504565,5592,"arith"
"Treated","Stock merger",144,-0.246195785882047,0.0290620852689683,-0.295473135119705,-0.180121394530103,5592,"arith"
"Treated","Stock merger",145,-0.24772550500341,0.0291365134717561,-0.297509159484312,-0.181682792824301,5592,"arith"
"Treated","Stock merger",146,-0.24913424268459,0.0293092818253666,-0.298721623988618,-0.182921869545416,5592,"arith"
"Treated","Stock merger",147,-0.251287872819267,0.0295120211877614,-0.301306162061389,-0.184721724839012,5592,"arith"
"Treated","Stock merger",148,-0.253102996730784,0.0297557525808158,-0.30355893358715,-0.186354372560136,5592,"arith"
"Treated","Stock merger",149,-0.254993113696855,0.0298417431255628,-0.305720268734099,-0.187491943967289,5592,"arith"
"Treated","Stock merger",150,-0.257293293031514,0.030257745152925,-0.309015395708834,-0.188909034404742,5592,"arith"
"Treated","Stock merger",151,-0.258090634899608,0.0302348826917798,-0.309582736067133,-0.190050819592392,5592,"arith"
"Treated","Stock merger",152,-0.259727311269524,0.0302519185518491,-0.310856359234396,-0.191495416792846,5592,"arith"
"Treated","Stock merger",153,-0.263172351621463,0.0304501767278982,-0.314339990617238,-0.194535245429771,5592,"arith"
"Treated","Stock merger",154,-0.26451228136292,0.0304340564708717,-0.315439269419949,-0.196111029027788,5592,"arith"
"Treated","Stock merger",155,-0.265942373400775,0.0306194022378657,-0.317571047117371,-0.197115256230379,5592,"arith"
"Treated","Stock merger",156,-0.267602800669145,0.0308954569352723,-0.319152654018616,-0.198610085857341,5592,"arith"
"Treated","Stock merger",157,-0.269365998746185,0.0311292332147699,-0.320433894717627,-0.200390228688341,5592,"arith"
"Treated","Stock merger",158,-0.270219093032202,0.03153239658448,-0.323112177599927,-0.200024027346903,5592,"arith"
"Treated","Stock merger",159,-0.271903422875899,0.0317433865309849,-0.325177069908063,-0.20064730553021,5592,"arith"
"Treated","Stock merger",160,-0.273104402165748,0.0319606440146589,-0.326817241222767,-0.20153768212263,5592,"arith"
"Treated","Stock merger",161,-0.275221158832718,0.0323868242936031,-0.32854989770453,-0.203002249919257,5592,"arith"
"Treated","Stock merger",162,-0.278021543536189,0.0326577065460398,-0.332787073371196,-0.205918191744304,5592,"arith"
"Treated","Stock merger",163,-0.280117688865245,0.0329972843568683,-0.335339617671648,-0.206857216385577,5592,"arith"
"Treated","Stock merger",164,-0.282365932147753,0.0330670225981955,-0.337352014890302,-0.209129901512606,5592,"arith"
"Treated","Stock merger",165,-0.28372584098249,0.0332940722027435,-0.338980212054419,-0.210223531917311,5592,"arith"
"Treated","Stock merger",166,-0.284645675237525,0.0334846050189762,-0.340190322787423,-0.210948245308253,5592,"arith"
"Treated","Stock merger",167,-0.285649568227022,0.0337672434596503,-0.341704562042919,-0.211166381923845,5592,"arith"
"Treated","Stock merger",168,-0.287727488150711,0.033712329827881,-0.34292503066541,-0.21382666436024,5592,"arith"
"Treated","Stock merger",169,-0.28966065096757,0.0340032097576677,-0.345539052459385,-0.215340280672925,5592,"arith"
"Treated","Stock merger",170,-0.292364944986077,0.0341017645562267,-0.348519999478381,-0.217465730237468,5592,"arith"
"Treated","Stock merger",171,-0.29395705290342,0.0343143361149688,-0.350720824126232,-0.218481827917482,5592,"arith"
"Treated","Stock merger",172,-0.295461899799906,0.0346147824346155,-0.353166822187381,-0.21916506392087,5592,"arith"
"Treated","Stock merger",173,-0.297459061950241,0.0348187511939744,-0.355070101124842,-0.219802826855399,5592,"arith"
"Treated","Stock merger",174,-0.299237643557292,0.0352538786333069,-0.358028476328194,-0.220404274611506,5592,"arith"
"Treated","Stock merger",175,-0.300899733666217,0.0352964810839358,-0.359672820173721,-0.222202610590883,5592,"arith"
"Treated","Stock merger",176,-0.3024132724181,0.0351733929244906,-0.361763362566963,-0.223778491062984,5592,"arith"
"Treated","Stock merger",177,-0.304407467681531,0.0355123837187806,-0.36446525845425,-0.225221824630859,5592,"arith"
"Treated","Stock merger",178,-0.306048068502325,0.0356379052279127,-0.366382835344165,-0.226322875566991,5592,"arith"
"Treated","Stock merger",179,-0.308912408843107,0.0359154218300654,-0.369598027081305,-0.229511458319568,5592,"arith"
"Treated","Stock merger",180,-0.311224162087761,0.0361727356687871,-0.372310339659629,-0.230506308967808,5592,"arith"
"Treated","Stock merger",181,-0.312744306937107,0.0363179294822626,-0.374348322062484,-0.231480699732688,5592,"arith"
"Treated","Stock merger",182,-0.314636261822392,0.0364631865453244,-0.376147254085425,-0.234125703110274,5592,"arith"
"Treated","Stock merger",183,-0.315921571029784,0.0366161576007218,-0.378446489408097,-0.235114971907724,5592,"arith"
"Treated","Stock merger",184,-0.316707136336064,0.0368543174568127,-0.379636171195802,-0.235325728668156,5592,"arith"
"Treated","Stock merger",185,-0.319302269734691,0.0369683069402199,-0.382161439391847,-0.236928335643219,5592,"arith"
"Treated","Stock merger",186,-0.320610355464656,0.0372216776302488,-0.383873453209792,-0.238823548833474,5592,"arith"
"Treated","Stock merger",187,-0.32242644090333,0.0376875697334898,-0.386011044450512,-0.239047996052459,5592,"arith"
"Treated","Stock merger",188,-0.324053459111875,0.0377335629048038,-0.387896811928167,-0.240313238884336,5592,"arith"
"Treated","Stock merger",189,-0.325563278446488,0.0377423083004909,-0.389509633203978,-0.241783082629793,5592,"arith"
"Treated","Stock merger",190,-0.326877151917214,0.0379039329670577,-0.390949485553474,-0.243063878445111,5592,"arith"
"Treated","Stock merger",191,-0.328704297805425,0.0381813396609504,-0.393384400840984,-0.244610877367447,5592,"arith"
"Treated","Stock merger",192,-0.330164200286954,0.03850944999184,-0.395877066620319,-0.245754010937028,5592,"arith"
"Treated","Stock merger",193,-0.332281220685413,0.0388071702912262,-0.398098168205476,-0.247693623004521,5592,"arith"
"Treated","Stock merger",194,-0.334094541462364,0.0388130536218581,-0.400089552630742,-0.249127390556273,5592,"arith"
"Treated","Stock merger",195,-0.33603198281782,0.0390654818298782,-0.40207054039536,-0.250812233704498,5592,"arith"
"Treated","Stock merger",196,-0.338727878169119,0.0394402663030638,-0.404921046052938,-0.252130049343657,5592,"arith"
"Treated","Stock merger",197,-0.339679525618947,0.0395547439215013,-0.405957154711153,-0.25236558519443,5592,"arith"
"Treated","Stock merger",198,-0.34267407646719,0.0396610273803955,-0.408828286712125,-0.254626681188539,5592,"arith"
"Treated","Stock merger",199,-0.344186794043647,0.0398658271531971,-0.410551218360629,-0.255414665812216,5592,"arith"
"Treated","Stock merger",200,-0.345441845346537,0.039918159125762,-0.411750903384047,-0.257293244148712,5592,"arith"
"Treated","Stock merger",201,-0.346212381950393,0.0400380037335656,-0.412597376417039,-0.257949212464555,5592,"arith"
"Treated","Stock merger",202,-0.34768507118552,0.0401595449788168,-0.414729849787933,-0.259210045092345,5592,"arith"
"Treated","Stock merger",203,-0.349913991026739,0.0404525734141822,-0.41722950633751,-0.261242283642373,5592,"arith"
"Treated","Stock merger",204,-0.352744285359057,0.0408447241072862,-0.421223216761366,-0.263428307791701,5592,"arith"
"Treated","Stock merger",205,-0.354054809854243,0.0410218237900645,-0.42269906023648,-0.263986999193476,5592,"arith"
"Treated","Stock merger",206,-0.355860963640122,0.0412560614235242,-0.425211262824051,-0.265831819661273,5592,"arith"
"Treated","Stock merger",207,-0.358132747506667,0.0414876952044784,-0.427866805661991,-0.266832820581596,5592,"arith"
"Treated","Stock merger",208,-0.360059852434666,0.0417620088966911,-0.430183218054854,-0.26750774461626,5592,"arith"
"Treated","Stock merger",209,-0.360864718117246,0.041972661070014,-0.431311026752253,-0.268069875214704,5592,"arith"
"Treated","Stock merger",210,-0.362924231933233,0.0421217060800544,-0.433628678496088,-0.270614872989339,5592,"arith"
"Treated","Stock merger",211,-0.365526169287178,0.0424387993165224,-0.436665018862311,-0.272414201941053,5592,"arith"
"Treated","Stock merger",212,-0.367562343851364,0.0428104591093366,-0.43966516243806,-0.273513145500691,5592,"arith"
"Treated","Stock merger",213,-0.36833385516559,0.0430621733923435,-0.440843844697803,-0.273747926461336,5592,"arith"
"Treated","Stock merger",214,-0.369974103556054,0.0433724560436794,-0.443286625038944,-0.275047892521956,5592,"arith"
"Treated","Stock merger",215,-0.372718237284917,0.0436279990667773,-0.446065464593408,-0.27736822935186,5592,"arith"
